index,timestamp,x,y,Hit_AOIs,Problem_id,Trackloss,Participant
0,0.0009999999999763531,571,277,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
1,0.07630000019071304,571,277,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
2,0.17719999980926104,763,342,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
3,0.2206999998092556,763,342,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
4,0.24180000019072168,763,309,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
5,0.2869999999999777,763,309,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
6,0.30519999980924695,432,143,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
7,0.33669999980924104,432,143,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
8,0.3740999999046153,534,191,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
9,0.40840000009535515,534,191,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
10,0.43019999980924695,308,211,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
11,0.4906999998092374,308,211,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
12,0.5114999999999554,301,234,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
13,0.5424000000953697,301,234,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
14,0.5746999998092406,296,199,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
15,0.6293000001907103,296,199,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
16,0.6589000000953433,325,149,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
17,0.6893000001907126,325,149,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
18,0.7093000001906944,352,94,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
19,0.7454999999999927,352,94,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
20,0.7704000000953215,285,-18,,4_NSNC_L,missing,WPI3_17298wq09878002
21,0.8014999999999759,285,-18,,4_NSNC_L,missing,WPI3_17298wq09878002
22,0.8305999999046207,548,197,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
23,0.8654000000953488,548,197,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
24,0.8973000001907394,511,193,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
25,0.9413000001907221,511,193,"Question,HOSide,HOO",4_NSNC_L,no,WPI3_17298wq09878002
26,0.9650999999046235,614,108,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
27,1.0023000001907008,614,108,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
28,1.0309000000953574,659,122,"Question,LOSide",4_NSNC_L,no,WPI3_17298wq09878002
29,1.0671999998092474,659,122,"Question,LOSide",4_NSNC_L,no,WPI3_17298wq09878002
30,1.0978000001907162,695,364,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
31,1.131699999809257,695,364,"Question,LOSide,LOO",4_NSNC_L,no,WPI3_17298wq09878002
32,1.1651999998092606,277,869,,4_NSNC_L,missing,WPI3_17298wq09878002
33,1.1991999998092524,277,869,,4_NSNC_L,missing,WPI3_17298wq09878002
34,1.2366999998092751,708,831,,4_NSNC_L,missing,WPI3_17298wq09878002
35,1.2694999999999936,708,831,,4_NSNC_L,missing,WPI3_17298wq09878002
36,1.2978000001907048,396,626,,4_NSNC_L,no,WPI3_17298wq09878002
37,1.336699999809241,396,626,,4_NSNC_L,no,WPI3_17298wq09878002
38,1.364499999999964,570,775,,4_NSNC_L,no,WPI3_17298wq09878002
39,1.4016999998092388,570,775,,4_NSNC_L,no,WPI3_17298wq09878002
40,1.430800000190743,747,600,,4_NSNC_L,no,WPI3_17298wq09878002
41,1.464699999809227,747,600,,4_NSNC_L,no,WPI3_17298wq09878002
42,1.5008000001907362,339,250,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
43,1.5413000001907449,339,250,"Question,HOSide",4_NSNC_L,no,WPI3_17298wq09878002
44,1.5654000000953374,-49,402,,4_NSNC_L,missing,WPI3_17298wq09878002
45,1.607300000190719,-49,402,,4_NSNC_L,missing,WPI3_17298wq09878002
46,1.6309000000953233,417,563,,4_NSNC_L,no,WPI3_17298wq09878002
47,1.6649999999999636,417,563,,4_NSNC_L,no,WPI3_17298wq09878002
48,1.697499999999991,311,468,,4_NSNC_L,no,WPI3_17298wq09878002
49,1.7389000000953274,311,468,,4_NSNC_L,no,WPI3_17298wq09878002
50,1.7643000001907012,627,773,,4_NSNC_L,no,WPI3_17298wq09878002
51,1.7995999999046148,627,773,,4_NSNC_L,no,WPI3_17298wq09878002
52,1.831599999904597,403,877,,4_NSNC_L,missing,WPI3_17298wq09878002
53,1.8691999998092683,403,877,,4_NSNC_L,missing,WPI3_17298wq09878002
54,1.8981999998092647,401,822,,4_NSNC_L,missing,WPI3_17298wq09878002
55,1.9359000000953301,401,822,,4_NSNC_L,missing,WPI3_17298wq09878002
56,1.9645999999046353,379,870,,4_NSNC_L,missing,WPI3_17298wq09878002
57,2.0023000001907008,379,870,,4_NSNC_L,missing,WPI3_17298wq09878002
58,2.0321999998092224,507,876,,4_NSNC_L,missing,WPI3_17298wq09878002
59,2.0709999999999695,507,876,,4_NSNC_L,missing,WPI3_17298wq09878002
